date,hour,gmv
2019-08-19,5,14518.0
2019-08-19,6,49101.0
2019-08-19,7,113491.0
2019-08-19,8,154836.0
2019-08-19,9,208774.0
2019-08-19,10,293475.0
2019-08-19,11,314203.0
2019-08-19,12,377589.0
2019-08-19,13,366892.0
2019-08-19,14,343580.0
2019-08-19,15,407715.0
2019-08-19,16,427315.0
2019-08-19,17,329737.0
2019-08-19,18,367162.0
2019-08-19,19,366390.0
2019-08-19,20,329311.0
2019-08-19,21,361643.0
2019-08-19,22,436264.0
2019-08-19,23,431014.0
2019-08-20,0,226272.0
2019-08-20,1,109704.0
2019-08-20,2,35224.0
2019-08-20,3,29437.0
2019-08-20,4,30412.0
2019-08-20,5,24054.0
2019-08-20,6,47983.0
2019-08-20,7,135841.0
2019-08-20,8,226009.0
2019-08-20,9,281008.0
2019-08-20,10,342831.0
2019-08-20,11,383770.0
2019-08-20,12,396216.0
2019-08-20,13,379853.0
2019-08-20,14,370173.0
2019-08-20,15,394608.0
2019-08-20,16,347348.0
2019-08-20,17,361640.0
2019-08-20,18,319718.0
2019-08-20,19,263850.0
2019-08-20,20,285108.0
2019-08-20,21,347403.0
2019-08-20,22,387796.0
2019-08-20,23,364478.0
2019-08-21,0,227192.0
2019-08-21,1,113251.0
2019-08-21,2,36685.0
2019-08-21,3,21093.0
2019-08-21,4,25643.0
2019-08-21,5,23755.0
2019-08-21,6,50297.0
2019-08-21,7,132717.0
2019-08-21,8,237537.0
2019-08-21,9,239645.0
2019-08-21,10,354113.0
2019-08-21,11,427706.0
2019-08-21,12,449763.0
2019-08-21,13,374360.0
2019-08-21,14,518396.0
2019-08-21,15,491790.0
2019-08-21,16,479335.0
2019-08-21,17,385315.0
2019-08-21,18,466897.0
2019-08-21,19,365469.0
2019-08-21,20,320007.0
2019-08-21,21,377270.0
2019-08-21,22,465190.0
2019-08-21,23,420889.0
2019-08-22,0,254250.0
2019-08-22,1,120529.0
2019-08-22,2,42648.0
2019-08-22,3,24887.0
2019-08-22,4,28234.0
2019-08-22,5,25678.0
2019-08-22,6,77839.0
2019-08-22,7,156748.0
2019-08-22,8,220395.0
2019-08-22,9,289485.0
2019-08-22,10,353869.0
2019-08-22,11,337480.0
2019-08-22,12,369218.0
2019-08-22,13,325549.0
2019-08-22,14,349150.0
2019-08-22,15,334801.0
2019-08-22,16,304123.0
2019-08-22,17,334778.0
2019-08-22,18,327142.0
2019-08-22,19,277965.0
2019-08-22,20,372388.0
2019-08-22,21,335346.0
2019-08-22,22,336217.0
2019-08-22,23,328333.0
2019-08-23,0,209348.0
2019-08-23,1,145183.0
2019-08-23,2,23764.0
2019-08-23,3,24624.0
2019-08-23,4,14282.0
2019-08-23,5,45386.0
2019-08-23,6,46120.0
2019-08-23,7,140675.0
2019-08-23,8,200361.0
2019-08-23,9,242190.0
2019-08-23,10,321370.0
2019-08-23,11,355778.0
2019-08-23,12,357096.0
2019-08-23,13,339231.0
2019-08-23,14,363023.0
2019-08-23,15,389631.0
2019-08-23,16,321389.0
2019-08-23,17,248902.0
2019-08-23,18,277846.0
2019-08-23,19,288178.0
2019-08-23,20,236311.0
2019-08-23,21,291829.0
2019-08-23,22,321571.0
2019-08-23,23,374778.0
2019-08-24,0,250619.0
2019-08-24,1,128121.0
2019-08-24,2,68177.0
2019-08-24,3,18894.0
2019-08-24,4,16310.0
2019-08-24,5,36583.0
2019-08-24,6,53263.0
2019-08-24,7,81244.0
2019-08-24,8,139694.0
2019-08-24,9,201957.0
2019-08-24,10,287331.0
2019-08-24,11,390447.0
2019-08-24,12,382848.0
2019-08-24,13,325617.0
2019-08-24,14,303626.0
2019-08-24,15,326709.0
2019-08-24,16,298144.0
2019-08-24,17,322732.0
2019-08-24,18,276369.0
2019-08-24,19,290238.0
2019-08-24,20,325439.0
2019-08-24,21,313189.0
2019-08-24,22,387493.0
2019-08-24,23,328230.0
2019-08-25,0,271803.0
2019-08-25,1,169399.0
2019-08-25,2,76251.0
2019-08-25,3,61692.0
2019-08-25,4,22232.0
2019-08-25,5,20983.0
2019-08-25,6,41492.0
2019-08-25,7,127046.0
2019-08-25,8,143710.0
2019-08-25,9,227788.0
2019-08-25,10,303390.0
2019-08-25,11,407301.0
2019-08-25,12,417451.0
2019-08-25,13,357864.0
2019-08-25,14,505811.0
2019-08-25,15,568378.0
2019-08-25,16,492762.0
2019-08-25,17,366091.0
2019-08-25,18,382138.0
2019-08-25,19,320707.0
2019-08-25,20,372020.0
2019-08-25,21,371382.0
2019-08-25,22,398284.0
2019-08-25,23,428326.0
2019-08-26,0,239260.0
2019-08-26,1,114386.0
2019-08-26,2,55815.0
2019-08-26,3,21814.0
2019-08-26,4,30661.0
2019-08-26,5,17696.0
2019-08-26,6,69147.0
2019-08-26,7,110657.0
2019-08-26,8,210209.0
2019-08-26,9,242530.0
2019-08-26,10,333419.0
2019-08-26,11,364170.0
2019-08-26,12,345501.0
2019-08-26,13,311989.0
2019-08-26,14,348890.0
2019-08-26,15,378147.0
2019-08-26,16,401331.0
2019-08-26,17,329892.0
2019-08-26,18,325487.0
2019-08-26,19,305906.0
2019-08-26,20,323918.0
2019-08-26,21,418315.0
2019-08-26,22,400782.0
2019-08-26,23,405013.0
2019-08-27,0,185491.0
2019-08-27,1,121330.0
2019-08-27,2,49013.0
2019-08-27,3,25027.0
2019-08-27,4,8959.0
2019-08-27,5,35748.0
2019-08-27,6,71409.0
2019-08-27,7,153191.0
2019-08-27,8,212640.0
2019-08-27,9,274830.0
2019-08-27,10,383056.0
2019-08-27,11,422216.0
2019-08-27,12,394956.0
2019-08-27,13,347412.0
2019-08-27,14,388076.0
2019-08-27,15,411766.0
2019-08-27,16,386784.0
2019-08-27,17,332628.0
2019-08-27,18,280786.0
2019-08-27,19,283388.0
2019-08-27,20,319748.0
2019-08-27,21,386844.0
2019-08-27,22,423101.0
2019-08-27,23,361572.0
2019-08-28,0,222254.0
2019-08-28,1,88360.0
2019-08-28,2,54925.0
2019-08-28,3,31985.0
2019-08-28,4,21477.0
2019-08-28,5,14083.0
2019-08-28,6,45433.0
2019-08-28,7,124024.0
2019-08-28,8,222410.0
2019-08-28,9,299152.0
2019-08-28,10,350846.0
2019-08-28,11,457028.0
2019-08-28,12,378570.0
2019-08-28,13,320037.0
2019-08-28,14,420524.0
2019-08-28,15,411169.0
2019-08-28,16,433369.0
2019-08-28,17,341841.0
2019-08-28,18,277407.0
2019-08-28,19,293010.0
2019-08-28,20,372372.0
2019-08-28,21,374677.0
2019-08-28,22,620947.0
2019-08-28,23,409155.0
2019-08-29,0,237396.0
2019-08-29,1,107154.0
2019-08-29,2,58868.0
2019-08-29,3,23369.0
2019-08-29,4,16388.0
2019-08-29,5,31548.0
2019-08-29,6,57217.0
2019-08-29,7,120337.0
2019-08-29,8,222414.0
2019-08-29,9,244526.0
2019-08-29,10,310880.0
2019-08-29,11,419502.0
2019-08-29,12,393096.0
2019-08-29,13,329378.0
2019-08-29,14,381712.0
2019-08-29,15,370248.0
2019-08-29,16,244311.0
2019-08-29,17,309333.0
2019-08-29,18,306466.0
2019-08-29,19,256585.0
2019-08-29,20,264039.0
2019-08-29,21,310254.0
2019-08-29,22,388187.0
2019-08-29,23,356431.0
2019-08-30,0,234944.0
2019-08-30,1,129355.0
2019-08-30,2,54248.0
2019-08-30,3,16476.0
2019-08-30,4,20731.0
2019-08-30,5,28523.0
2019-08-30,6,39263.0
2019-08-30,7,109429.0
2019-08-30,8,205226.0
2019-08-30,9,297377.0
2019-08-30,10,300971.0
2019-08-30,11,402787.0
2019-08-30,12,333596.0
2019-08-30,13,294969.0
2019-08-30,14,349632.0
2019-08-30,15,347236.0
2019-08-30,16,331158.0
2019-08-30,17,306042.0
2019-08-30,18,292467.0
2019-08-30,19,262018.0
2019-08-30,20,267129.0
2019-08-30,21,318256.0
2019-08-30,22,373483.0
2019-08-30,23,390561.0
2019-08-31,0,242469.0
2019-08-31,1,154540.0
2019-08-31,2,64815.0
2019-08-31,3,24620.0
2019-08-31,4,17345.0
2019-08-31,5,20985.0
2019-08-31,6,61280.0
2019-08-31,7,108136.0
2019-08-31,8,183626.0
2019-08-31,9,216188.0
2019-08-31,10,292369.0
2019-08-31,11,357398.0
2019-08-31,12,368285.0
2019-08-31,13,300121.0
2019-08-31,14,322790.0
2019-08-31,15,354284.0
2019-08-31,16,341690.0
2019-08-31,17,289774.0
2019-08-31,18,288031.0
2019-08-31,19,252602.0
2019-08-31,20,261910.0
2019-08-31,21,398886.0
2019-08-31,22,472753.0
2019-08-31,23,489935.0
2019-09-01,0,277233.0
2019-09-01,1,172322.0
2019-09-01,2,48274.0
2019-09-01,3,19692.0
2019-09-01,4,25004.0
2019-09-01,5,21792.0
2019-09-01,6,58112.0
2019-09-01,7,111992.0
2019-09-01,8,192505.0
2019-09-01,9,209086.0
2019-09-01,10,281953.0
2019-09-01,11,382295.0
2019-09-01,12,344831.0
2019-09-01,13,469245.0
2019-09-01,14,443521.0
2019-09-01,15,419715.0
2019-09-01,16,430146.0
2019-09-01,17,354527.0
2019-09-01,18,327991.0
2019-09-01,19,320649.0
2019-09-01,20,147935.0
2019-09-01,21,376042.0
2019-09-01,22,426631.0
2019-09-01,23,404058.0
2019-09-02,0,288068.0
2019-09-02,1,111524.0
2019-09-02,2,64259.0
2019-09-02,3,24943.0
2019-09-02,4,25032.0
2019-09-02,5,27466.0
2019-09-02,6,43487.0
2019-09-02,7,129522.0
2019-09-02,8,160969.0
2019-09-02,9,204064.0
2019-09-02,10,310177.0
2019-09-02,11,439490.0
2019-09-02,12,336238.0
2019-09-02,13,392951.0
2019-09-02,14,396002.0
2019-09-02,15,363905.0
2019-09-02,16,354982.0
2019-09-02,17,340784.0
2019-09-02,18,285270.0
2019-09-02,19,276594.0
2019-09-02,20,321971.0
2019-09-02,21,339357.0
2019-09-02,22,365938.0
2019-09-02,23,375135.0
2019-09-03,0,233392.0
2019-09-03,1,126410.0
2019-09-03,2,33071.0
2019-09-03,3,30081.0
2019-09-03,4,16561.0
2019-09-03,5,17400.0
2019-09-03,6,71954.0
2019-09-03,7,111245.0
2019-09-03,8,177979.0
2019-09-03,9,241841.0
2019-09-03,10,278919.0
2019-09-03,11,361966.0
2019-09-03,12,354255.0
2019-09-03,13,371274.0
2019-09-03,14,309818.0
2019-09-03,15,369881.0
2019-09-03,16,339823.0
2019-09-03,17,270628.0
2019-09-03,18,274806.0
2019-09-03,19,316932.0
2019-09-03,20,292029.0
2019-09-03,21,293196.0
2019-09-03,22,344126.0
2019-09-03,23,327751.0
2019-09-04,0,224560.0
2019-09-04,1,131296.0
2019-09-04,2,38847.0
2019-09-04,3,18821.0
2019-09-04,4,15353.0
2019-09-04,5,24090.0
2019-09-04,6,44830.0
2019-09-04,7,112378.0
2019-09-04,8,184549.0
2019-09-04,9,229269.0
2019-09-04,10,285272.0
2019-09-04,11,394575.0
2019-09-04,12,318844.0
2019-09-04,13,379228.0
2019-09-04,14,414097.0
2019-09-04,15,396273.0
2019-09-04,16,342432.0
2019-09-04,17,335788.0
2019-09-04,18,317776.0
2019-09-04,19,303014.0
2019-09-04,20,321798.0
2019-09-04,21,345756.0
2019-09-04,22,410443.0
2019-09-04,23,373690.0
2019-09-05,0,238807.0
2019-09-05,1,97935.0
2019-09-05,2,57851.0
2019-09-05,3,31015.0
2019-09-05,4,23626.0
2019-09-05,5,24800.0
2019-09-05,6,60470.0
2019-09-05,7,112106.0
2019-09-05,8,186649.0
2019-09-05,9,215478.0
2019-09-05,10,309806.0
2019-09-05,11,442037.0
2019-09-05,12,375610.0
2019-09-05,13,369033.0
2019-09-05,14,352769.0
2019-09-05,15,394300.0
2019-09-05,16,396448.0
2019-09-05,17,305233.0
2019-09-05,18,526939.0
2019-09-05,19,308689.0
2019-09-05,20,247061.0
2019-09-05,21,359988.0
2019-09-05,22,424336.0
2019-09-05,23,326766.0
2019-09-06,0,295592.0
2019-09-06,1,101432.0
2019-09-06,2,52464.0
2019-09-06,3,26513.0
2019-09-06,4,15122.0
2019-09-06,5,21911.0
2019-09-06,6,102593.0
2019-09-06,7,139803.0
2019-09-06,8,225198.0
2019-09-06,9,245641.0
2019-09-06,10,334064.0
2019-09-06,11,412204.0
2019-09-06,12,432458.0
2019-09-06,13,375068.0
2019-09-06,14,362653.0
2019-09-06,15,408609.0
2019-09-06,16,370325.0
2019-09-06,17,346067.0
2019-09-06,18,302416.0
2019-09-06,19,321402.0
2019-09-06,20,306171.0
2019-09-06,21,428885.0
2019-09-06,22,480502.0
2019-09-06,23,423742.0
2019-09-07,0,297518.0
2019-09-07,1,174229.0
2019-09-07,2,34933.0
2019-09-07,3,27398.0
2019-09-07,4,10378.0
2019-09-07,5,18677.0
2019-09-07,6,47383.0
2019-09-07,7,148384.0
2019-09-07,8,196662.0
2019-09-07,9,236725.0
2019-09-07,10,337915.0
2019-09-07,11,363251.0
2019-09-07,12,377207.0
2019-09-07,13,359378.0
2019-09-07,14,364069.0
2019-09-07,15,362468.0
2019-09-07,16,402449.0
2019-09-07,17,322354.0
2019-09-07,18,356725.0
2019-09-07,19,373498.0
2019-09-07,20,335735.0
2019-09-07,21,441658.0
2019-09-07,22,441450.0
2019-09-07,23,441694.0
2019-09-08,0,282341.0
2019-09-08,1,146190.0
2019-09-08,2,62812.0
2019-09-08,3,28812.0
2019-09-08,4,24543.0
2019-09-08,5,44633.0
2019-09-08,6,65611.0
2019-09-08,7,128837.0
2019-09-08,8,204767.0
2019-09-08,9,279360.0
2019-09-08,10,362120.0
2019-09-08,11,408597.0
2019-09-08,12,581804.0
2019-09-08,13,534683.0
2019-09-08,14,473080.0
2019-09-08,15,475654.0
2019-09-08,16,503280.0
2019-09-08,17,394341.0
2019-09-08,18,411951.0
2019-09-08,19,428559.0
2019-09-08,20,417926.0
2019-09-08,21,421600.0
2019-09-08,22,467253.0
2019-09-08,23,453487.0
2019-09-09,0,248323.0
2019-09-09,1,109256.0
2019-09-09,2,66741.0
2019-09-09,3,16672.0
2019-09-09,4,21387.0
2019-09-09,5,27955.0
2019-09-09,6,66523.0
2019-09-09,7,127308.0
2019-09-09,8,214683.0
2019-09-09,9,274166.0
2019-09-09,10,395884.0
2019-09-09,11,425815.0
2019-09-09,12,446431.0
2019-09-09,13,408725.0
2019-09-09,14,371126.0
2019-09-09,15,408348.0
2019-09-09,16,360094.0
2019-09-09,17,378326.0
2019-09-09,18,321283.0
2019-09-09,19,311139.0
2019-09-09,20,144691.0
2019-09-09,21,81732.0
2019-09-09,22,65069.0
2019-09-09,23,58224.0
2019-09-10,0,46647.0
2019-09-10,1,27490.0
2019-09-10,2,17667.0
2019-09-10,3,2701.0
2019-09-10,4,5548.0
2019-09-10,5,3133.0
2019-09-10,6,4394.0
2019-09-10,7,25902.0
2019-09-10,8,87948.0
2019-09-10,9,274529.0
2019-09-10,10,370003.0
2019-09-10,11,500350.0
2019-09-10,12,477800.0
2019-09-10,13,388553.0
2019-09-10,14,462546.0
2019-09-10,15,459078.0
2019-09-10,16,472787.0
2019-09-10,17,407461.0
2019-09-10,18,412528.0
2019-09-10,19,303331.0
2019-09-10,20,409322.0
2019-09-10,21,367738.0
2019-09-10,22,498617.0
2019-09-10,23,500701.0
2019-09-11,0,289155.0
2019-09-11,1,137071.0
2019-09-11,2,48004.0
2019-09-11,3,18623.0
2019-09-11,4,28824.0
2019-09-11,5,33908.0
2019-09-11,6,49475.0
2019-09-11,7,169846.0
2019-09-11,8,178381.0
2019-09-11,9,253356.0
2019-09-11,10,314980.0
2019-09-11,11,385126.0
2019-09-11,12,504234.0
2019-09-11,13,438347.0
2019-09-11,14,431271.0
2019-09-11,15,379036.0
2019-09-11,16,343288.0
2019-09-11,17,362604.0
2019-09-11,18,361408.0
2019-09-11,19,321297.0
2019-09-11,20,314071.0
2019-09-11,21,455363.0
2019-09-11,22,507431.0
2019-09-11,23,424818.0
2019-09-12,0,313951.0
2019-09-12,1,123427.0
2019-09-12,2,57404.0
2019-09-12,3,18097.0
2019-09-12,4,19152.0
2019-09-12,5,19815.0
2019-09-12,6,47809.0
2019-09-12,7,122455.0
2019-09-12,8,201326.0
2019-09-12,9,277446.0
2019-09-12,10,315738.0
2019-09-12,11,456732.0
2019-09-12,12,326272.0
2019-09-12,13,374160.0
2019-09-12,14,406194.0
2019-09-12,15,445802.0
2019-09-12,16,448279.0
2019-09-12,17,335268.0
2019-09-12,18,401852.0
2019-09-12,19,327837.0
2019-09-12,20,363009.0
2019-09-12,21,382692.0
2019-09-12,22,426483.0
2019-09-12,23,390169.0
2019-09-13,0,253193.0
2019-09-13,1,130184.0
2019-09-13,2,55115.0
2019-09-13,3,40218.0
2019-09-13,4,20354.0
2019-09-13,5,12818.0
2019-09-13,6,61789.0
2019-09-13,7,125031.0
2019-09-13,8,262652.0
2019-09-13,9,268343.0
2019-09-13,10,326374.0
2019-09-13,11,393692.0
2019-09-13,12,359753.0
2019-09-13,13,341514.0
2019-09-13,14,355311.0
2019-09-13,15,352518.0
2019-09-13,16,352784.0
2019-09-13,17,341455.0
2019-09-13,18,277643.0
2019-09-13,19,316796.0
2019-09-13,20,293159.0
2019-09-13,21,374809.0
2019-09-13,22,502212.0
2019-09-13,23,474485.0
2019-09-14,0,353373.0
2019-09-14,1,185900.0
2019-09-14,2,81654.0
2019-09-14,3,31569.0
2019-09-14,4,11048.0
2019-09-14,5,17887.0
2019-09-14,6,46365.0
2019-09-14,7,119861.0
2019-09-14,8,213759.0
2019-09-14,9,222518.0
2019-09-14,10,325436.0
2019-09-14,11,369816.0
2019-09-14,12,415321.0
2019-09-14,13,353292.0
2019-09-14,14,333188.0
2019-09-14,15,410772.0
2019-09-14,16,358778.0
2019-09-14,17,405539.0
2019-09-14,18,403956.0
2019-09-14,19,351378.0
2019-09-14,20,330036.0
2019-09-14,21,459441.0
2019-09-14,22,536650.0
2019-09-14,23,478327.0
2019-09-15,0,364366.0
2019-09-15,1,207104.0
2019-09-15,2,63825.0
2019-09-15,3,23816.0
2019-09-15,4,18086.0
2019-09-15,5,21488.0
2019-09-15,6,41621.0
2019-09-15,7,123106.0
2019-09-15,8,179941.0
2019-09-15,9,231854.0
2019-09-15,10,335924.0
2019-09-15,11,418945.0
2019-09-15,12,615046.0
2019-09-15,13,439281.0
2019-09-15,14,421606.0
2019-09-15,15,443453.0
2019-09-15,16,412693.0
2019-09-15,17,412950.0
2019-09-15,18,350114.0
2019-09-15,19,360265.0
2019-09-15,20,379044.0
2019-09-15,21,363431.0
2019-09-15,22,465091.0
2019-09-15,23,476808.0
2019-09-16,0,337892.0
2019-09-16,1,139569.0
2019-09-16,2,30351.0
2019-09-16,3,37261.0
2019-09-16,4,8697.0
2019-09-16,5,17266.0
2019-09-16,6,78724.0
2019-09-16,7,118515.0
2019-09-16,8,172413.0
2019-09-16,9,252836.0
2019-09-16,10,358897.0
2019-09-16,11,345877.0
2019-09-16,12,379508.0
2019-09-16,13,402850.0
2019-09-16,14,334432.0
2019-09-16,15,492498.0
2019-09-16,16,419566.0
2019-09-16,17,310164.0
2019-09-16,18,365226.0
2019-09-16,19,425471.0
2019-09-16,20,363439.0
2019-09-16,21,403048.0
2019-09-16,22,440053.0
2019-09-16,23,430556.0
2019-09-17,0,262596.0
2019-09-17,1,107972.0
2019-09-17,2,64826.0
2019-09-17,3,34934.0
2019-09-17,4,25038.0
2019-09-17,5,30809.0
2019-09-17,6,57769.0
2019-09-17,7,103952.0
2019-09-17,8,272984.0
2019-09-17,9,316040.0
2019-09-17,10,378035.0
2019-09-17,11,379974.0
2019-09-17,12,412494.0
2019-09-17,13,348940.0
2019-09-17,14,411442.0
2019-09-17,15,466030.0
2019-09-17,16,419777.0
2019-09-17,17,378628.0
2019-09-17,18,360229.0
2019-09-17,19,390698.0
2019-09-17,20,380950.0
2019-09-17,21,418965.0
2019-09-17,22,493251.0
2019-09-17,23,429930.0
2019-09-18,0,272502.0
2019-09-18,1,143866.0
2019-09-18,2,51115.0
2019-09-18,3,19784.0
2019-09-18,4,23407.0
2019-09-18,5,30549.0
2019-09-18,6,85097.0
2019-09-18,7,124929.0
2019-09-18,8,199300.0
2019-09-18,9,270681.0
2019-09-18,10,456093.0
2019-09-18,11,408012.0
2019-09-18,12,437809.0
2019-09-18,13,383042.0
2019-09-18,14,413895.0
2019-09-18,15,423422.0
2019-09-18,16,437827.0
2019-09-18,17,352524.0
2019-09-18,18,298519.0
2019-09-18,19,340000.0
2019-09-18,20,347496.0
2019-09-18,21,363706.0
2019-09-18,22,443230.0
2019-09-18,23,386810.0
2019-09-19,0,233840.0
2019-09-19,1,132241.0
2019-09-19,2,55089.0
2019-09-19,3,27180.0
2019-09-19,4,23569.0
2019-09-19,5,37562.0
2019-09-19,6,69827.0
2019-09-19,7,124368.0
2019-09-19,8,222349.0
2019-09-19,9,307923.0
2019-09-19,10,348342.0
2019-09-19,11,403812.0
2019-09-19,12,383736.0
2019-09-19,13,304335.0
2019-09-19,14,346960.0
2019-09-19,15,380781.0
2019-09-19,16,321785.0
2019-09-19,17,302480.0
2019-09-19,18,347319.0
2019-09-19,19,357264.0
2019-09-19,20,341261.0
2019-09-19,21,419382.0
2019-09-19,22,438293.0
2019-09-19,23,433780.0
2019-09-20,0,236469.0
2019-09-20,1,126308.0
2019-09-20,2,60977.0
2019-09-20,3,12617.0
2019-09-20,4,22814.0
2019-09-20,5,32626.0
2019-09-20,6,68050.0
2019-09-20,7,166598.0
2019-09-20,8,235712.0
2019-09-20,9,249947.0
2019-09-20,10,311403.0
2019-09-20,11,399728.0
2019-09-20,12,370507.0
2019-09-20,13,365278.0
2019-09-20,14,330948.0
2019-09-20,15,373839.0
2019-09-20,16,370943.0
2019-09-20,17,297383.0
2019-09-20,18,367962.0
2019-09-20,19,366862.0
2019-09-20,20,318010.0
2019-09-20,21,393484.0
2019-09-20,22,434506.0
2019-09-20,23,452823.0
2019-09-21,0,306233.0
2019-09-21,1,115414.0
2019-09-21,2,49503.0
2019-09-21,3,30432.0
2019-09-21,4,21248.0
2019-09-21,5,30917.0
2019-09-21,6,64067.0
2019-09-21,7,179041.0
2019-09-21,8,236128.0
2019-09-21,9,242901.0
2019-09-21,10,363799.0
2019-09-21,11,369754.0
2019-09-21,12,387747.0
2019-09-21,13,385063.0
2019-09-21,14,339285.0
2019-09-21,15,346295.0
2019-09-21,16,389097.0
2019-09-21,17,348507.0
2019-09-21,18,322199.0
2019-09-21,19,291841.0
2019-09-21,20,329609.0
2019-09-21,21,380837.0
2019-09-21,22,458910.0
2019-09-21,23,380060.0
2019-09-22,0,301257.0
2019-09-22,1,162749.0
2019-09-22,2,79147.0
2019-09-22,3,40709.0
2019-09-22,4,27690.0
2019-09-22,5,39189.0
2019-09-22,6,42182.0
2019-09-22,7,134474.0
2019-09-22,8,205954.0
2019-09-22,9,238638.0
2019-09-22,10,329951.0
2019-09-22,11,381197.0
2019-09-22,12,541200.0
2019-09-22,13,525117.0
2019-09-22,14,455076.0
2019-09-22,15,460100.0
2019-09-22,16,429991.0
2019-09-22,17,436685.0
2019-09-22,18,369045.0
2019-09-22,19,355735.0
2019-09-22,20,334756.0
2019-09-22,21,424864.0
2019-09-22,22,462485.0
2019-09-22,23,553273.0
2019-09-23,0,317199.0
2019-09-23,1,153533.0
2019-09-23,2,48699.0
2019-09-23,3,33982.0
2019-09-23,4,19462.0
2019-09-23,5,25805.0
2019-09-23,6,82622.0
2019-09-23,7,119849.0
2019-09-23,8,192354.0
2019-09-23,9,283919.0
2019-09-23,10,350087.0
2019-09-23,11,339298.0
2019-09-23,12,365814.0
2019-09-23,13,352892.0
2019-09-23,14,348700.0
2019-09-23,15,344327.0
2019-09-23,16,390729.0
2019-09-23,17,372265.0
2019-09-23,18,382410.0
2019-09-23,19,430431.0
2019-09-23,20,377386.0
2019-09-23,21,418727.0
2019-09-23,22,520332.0
2019-09-23,23,493094.0
2019-09-24,0,298001.0
2019-09-24,1,126373.0
2019-09-24,2,51999.0
2019-09-24,3,25357.0
2019-09-24,4,20123.0
2019-09-24,5,39962.0
2019-09-24,6,79980.0
2019-09-24,7,167756.0
2019-09-24,8,234027.0
2019-09-24,9,332306.0
2019-09-24,10,421900.0
2019-09-24,11,473689.0
2019-09-24,12,426905.0
2019-09-24,13,395921.0
2019-09-24,14,408363.0
2019-09-24,15,490386.0
2019-09-24,16,416706.0
2019-09-24,17,456721.0
2019-09-24,18,345552.0
2019-09-24,19,361852.0
2019-09-24,20,357331.0
2019-09-24,21,387608.0
2019-09-24,22,489867.0
2019-09-24,23,452238.0
2019-09-25,0,304575.0
2019-09-25,1,108735.0
2019-09-25,2,67388.0
2019-09-25,3,38945.0
2019-09-25,4,10624.0
2019-09-25,5,31273.0
2019-09-25,6,86551.0
2019-09-25,7,174286.0
2019-09-25,8,234305.0
2019-09-25,9,324662.0
2019-09-25,10,403346.0
2019-09-25,11,468988.0
2019-09-25,12,446258.0
2019-09-25,13,450411.0
2019-09-25,14,456789.0
2019-09-25,15,524412.0
2019-09-25,16,455018.0
2019-09-25,17,408174.0
2019-09-25,18,376109.0
2019-09-25,19,352308.0
2019-09-25,20,324735.0
2019-09-25,21,448268.0
2019-09-25,22,507642.0
2019-09-25,23,453517.0
2019-09-26,0,289731.0
2019-09-26,1,117087.0
2019-09-26,2,52832.0
2019-09-26,3,28804.0
2019-09-26,4,18503.0
2019-09-26,5,21514.0
2019-09-26,6,62037.0
2019-09-26,7,154878.0
2019-09-26,8,213322.0
2019-09-26,9,306566.0
2019-09-26,10,308643.0
2019-09-26,11,439988.0
2019-09-26,12,456643.0
2019-09-26,13,376882.0
2019-09-26,14,433052.0
2019-09-26,15,435066.0
2019-09-26,16,427804.0
2019-09-26,17,329001.0
2019-09-26,18,372676.0
2019-09-26,19,345646.0
2019-09-26,20,312148.0
2019-09-26,21,391991.0
2019-09-26,22,429505.0
2019-09-26,23,425674.0
2019-09-27,0,231312.0
2019-09-27,1,93540.0
2019-09-27,2,49694.0
2019-09-27,3,33253.0
2019-09-27,4,23484.0
2019-09-27,5,30826.0
2019-09-27,6,71566.0
2019-09-27,7,143550.0
2019-09-27,8,211800.0
2019-09-27,9,277496.0
2019-09-27,10,370970.0
2019-09-27,11,378852.0
2019-09-27,12,377777.0
2019-09-27,13,322047.0
2019-09-27,14,379142.0
2019-09-27,15,394980.0
2019-09-27,16,337693.0
2019-09-27,17,320664.0
2019-09-27,18,300919.0
2019-09-27,19,329167.0
2019-09-27,20,324180.0
2019-09-27,21,417552.0
2019-09-27,22,468068.0
2019-09-27,23,471529.0
2019-09-28,0,311095.0
2019-09-28,1,148971.0
2019-09-28,2,91294.0
2019-09-28,3,27561.0
2019-09-28,4,24295.0
2019-09-28,5,30173.0
2019-09-28,6,83607.0
2019-09-28,7,185345.0
2019-09-28,8,238601.0
2019-09-28,9,281801.0
2019-09-28,10,369997.0
2019-09-28,11,439017.0
2019-09-28,12,438348.0
2019-09-28,13,404471.0
2019-09-28,14,398511.0
2019-09-28,15,426308.0
2019-09-28,16,379456.0
2019-09-28,17,370727.0
2019-09-28,18,328521.0
2019-09-28,19,370597.0
2019-09-28,20,342752.0
2019-09-28,21,359434.0
2019-09-28,22,433101.0
2019-09-28,23,387795.0
2019-09-29,0,346645.0
2019-09-29,1,164004.0
2019-09-29,2,95463.0
2019-09-29,3,31242.0
2019-09-29,4,23409.0
2019-09-29,5,31492.0
2019-09-29,6,49473.0
2019-09-29,7,164057.0
2019-09-29,8,193964.0
2019-09-29,9,259905.0
2019-09-29,10,364222.0
2019-09-29,11,411136.0
2019-09-29,12,544722.0
2019-09-29,13,439337.0
2019-09-29,14,463882.0
2019-09-29,15,564797.0
2019-09-29,16,468287.0
2019-09-29,17,417351.0
2019-09-29,18,409170.0
2019-09-29,19,466147.0
